denominazione_regione,data,mean,median,mode,lower_90,upper_90,lower_50,upper_50
P.A. Trento,2020-12-29,0.8831568952173562,0.8811431171645137,0.875,0.8733012890972666,0.878119621779589,0.8620780158862147,0.8979782139149266
P.A. Trento,2020-12-30,0.8741473437163211,0.8732310042496391,0.875,0.8773119964271594,0.8821220591966421,0.8469669853369616,0.8821220591966421
P.A. Trento,2020-12-31,0.8658664537982348,0.8651903675492119,0.865,0.8497434087122854,0.8549384110006519,0.8504040300008239,0.8903867121539396
P.A. Trento,2021-01-01,0.861542056420846,0.8600624884046163,0.855,0.8503616049615823,0.8531602712733716,0.8489839196892508,0.8855848773720679
P.A. Trento,2021-01-02,0.8582591102852685,0.8567790528999957,0.8350000000000001,0.8633784428306688,0.8674280106875699,0.8284897961083735,0.8659414698583032
P.A. Trento,2021-01-03,0.852292105858826,0.8514695718706599,0.855,0.8639086767898687,0.8684350366541008,0.8333911409103636,0.8684350366541008
P.A. Trento,2021-01-04,0.8492863195424252,0.8503294077903646,0.855,0.8478591786087061,0.8523708194046886,0.8384406046803727,0.8760628464674429
P.A. Trento,2021-01-05,0.8449927499905066,0.8448084906537155,0.855,0.8469716822306551,0.8530401128208231,0.8195527930701152,0.8635364704056937
P.A. Trento,2021-01-06,0.8442454351077866,0.8454682759147023,0.845,0.845277546825882,0.8501095808542417,0.8252973887139716,0.864219022707176
P.A. Trento,2021-01-07,0.8442176166000162,0.843631552837072,0.8350000000000001,0.8304112186947805,0.8368026730939275,0.833874311661039,0.8818131346142184
P.A. Trento,2021-01-08,0.843058927828747,0.8421936297779795,0.845,0.8565440312013114,0.8630183277833752,0.8162985853265704,0.8614441132277354
P.A. Trento,2021-01-09,0.8433975838789263,0.8397370778653197,0.8350000000000001,0.8373475297625166,0.8431450286310105,0.8051678984674174,0.853051710720562
P.A. Trento,2021-01-10,0.8451245917410659,0.8439965686238386,0.845,0.8560902005515184,0.8614684613534074,0.8196285974757525,0.8707982052761946
P.A. Trento,2021-01-11,0.8469779721515995,0.847034049411878,0.855,0.8464077585302032,0.8548041314411506,0.8127041538357053,0.8706787207687325
P.A. Trento,2021-01-12,0.8479746145053496,0.8409065694785127,0.8250000000000001,0.8208846679843324,0.828898378321559,0.7992781413017477,0.8599362664228507
P.A. Trento,2021-01-13,0.8483635555031357,0.8470045814047993,0.8250000000000001,0.8443333340091805,0.8527335432181934,0.8062917607015072,0.8714805878526313
P.A. Trento,2021-01-14,0.8501124103394465,0.8420589789093567,0.8350000000000001,0.8319624232046589,0.8397250488630099,0.795551310176974,0.8661482643332957
P.A. Trento,2021-01-15,0.8512899866891914,0.8435643325816939,0.8250000000000001,0.8154580287034188,0.8252427033704541,0.7972786147221312,0.8664415082741539
P.A. Trento,2021-01-16,0.8530790808132185,0.8474095241556108,0.805,0.8318079667495377,0.8415338578818645,0.8065236152528718,0.8817402809658714
P.A. Trento,2021-01-17,0.8567483633512267,0.8488945203688956,0.845,0.8393700138037115,0.84934722108523,0.8018294875592638,0.8782027817765302
P.A. Trento,2021-01-18,0.8587909616502134,0.8550694030792998,0.8250000000000001,0.8188438504057598,0.8268628967482885,0.8027616582068156,0.8789993225210322
P.A. Trento,2021-01-19,0.8594392424819873,0.8552117544971504,0.905,0.8731614761914279,0.8849115275571163,0.8021591299721857,0.8848689832154093
P.A. Trento,2021-01-20,0.8605119307575084,0.8548031019273686,0.8250000000000001,0.8206640662674253,0.8306639989988828,0.8029318140931986,0.8850910738204427
P.A. Trento,2021-01-21,0.86032147904067,0.8528845963283185,0.8350000000000001,0.8153785555603494,0.826206643884512,0.8114142844697493,0.8878441403413688
P.A. Trento,2021-01-22,0.8610422713585454,0.850638671340602,0.8350000000000001,0.8419520117275153,0.8521323133260672,0.8144191609913024,0.8969192687743587
P.A. Trento,2021-01-23,0.8606488865833902,0.8470313399927405,0.8350000000000001,0.8366554243993579,0.8467594291850273,0.8035832034475081,0.892888546585355
P.A. Trento,2021-01-24,0.8620832265674537,0.8487883310691553,0.8250000000000001,0.8216074365354505,0.8303706835324919,0.8126485450965201,0.9023547730182222
P.A. Trento,2021-01-25,0.8626092783258072,0.8518884631300092,0.8250000000000001,0.8224515103365193,0.830220825979093,0.8100239936719513,0.8939482900817076
P.A. Trento,2021-01-26,0.8629250490260936,0.851195968236161,0.8250000000000001,0.8223270021901594,0.8322111866632742,0.7823276653486418,0.8697156441034284
P.A. Trento,2021-01-27,0.8623264381542249,0.8561265358105137,0.8250000000000001,0.8591611770384044,0.87143851597155,0.784611239999717,0.8764099707277967
P.A. Trento,2021-01-28,0.8645283242302685,0.8616259545751856,0.875,0.8281882851212579,0.8421913621750433,0.7856701846596573,0.8806419720263734
Italy,2020-02-14,2.5513129276313173,2.5567743961706846,2.5749999999999997,2.5688098503839587,2.585414729073764,2.465419941796953,2.617333318981963
Italy,2020-02-15,2.54446503558068,2.5399720182600096,2.585,2.5053768168894877,2.523138931254087,2.4860372209632944,2.6260183843310667
Italy,2020-02-16,2.5311058625890475,2.533211210515505,2.535,2.532117807584789,2.542205666425658,2.476251908236243,2.610284881065264
Italy,2020-02-17,2.5143395751513196,2.5132515793370356,2.515,2.5064269486781874,2.5206123058547876,2.467562748576679,2.588064894545537
Italy,2020-02-18,2.5014974180570193,2.495986331307911,2.475,2.4468718478696725,2.464232269440116,2.4478605054806497,2.56852870854715
Italy,2020-02-19,2.4777483147729042,2.4741062123094735,2.495,2.4871230956782595,2.503048779259369,2.434508470643951,2.540594791255147
Italy,2020-02-20,2.444125092465928,2.4386945504727926,2.435,2.426477185548669,2.437172759357485,2.381834735910681,2.4971849274830307
Italy,2020-02-21,2.4019074131357745,2.403332245398535,2.395,2.4053894334801544,2.4181860238415838,2.359338086481091,2.4529960184245985
Italy,2020-02-22,2.352077735301197,2.350128769115054,2.3249999999999997,2.3222038348477354,2.3329552234264135,2.320773643975243,2.403390420162257
Italy,2020-02-23,2.3020548724775614,2.30643676826832,2.305,2.3016389277676357,2.312723314581138,2.2683015173553582,2.3476148011028597
Italy,2020-02-24,2.2424015636008816,2.241642813593572,2.245,2.2401787557416353,2.250733543874689,2.205296772119646,2.279680721797731
Italy,2020-02-25,2.1766099951306805,2.1771892035059475,2.175,2.210172191270631,2.2217003761966927,2.1502678668609496,2.225222407447329
Italy,2020-02-26,2.1029882188149265,2.1034686240638503,2.0749999999999997,2.1063774818446848,2.1142358634043417,2.0606908154881727,2.1322253650529754
Italy,2020-02-27,2.027214325447611,2.0310263258145556,2.035,2.033007706639335,2.039754411630534,2.00705760928462,2.070054688075436
Italy,2020-02-28,1.9452825279504873,1.9443638489403574,1.9449999999999998,1.9390533252363347,1.944487872471324,1.9218429377861477,1.9769212117274482
Italy,2020-02-29,1.863538072177552,1.863493395577447,1.865,1.8638690137264744,1.869237253366756,1.8426235352749083,1.89042835138711
Italy,2020-03-01,1.77698860310204,1.775992727725995,1.765,1.7602065074014315,1.766809882303139,1.7556548261073175,1.8066742757683083
Italy,2020-03-02,1.6899380199533094,1.690002770299595,1.6749999999999998,1.666784846291383,1.6718945349428178,1.6640102320935064,1.716914523397556
Italy,2020-03-03,1.6024510898362372,1.6032479918384297,1.605,1.6028848696761169,1.6091439672095897,1.5780182054476513,1.6270919294895583
Italy,2020-03-04,1.5176285646669823,1.5153003260947764,1.515,1.5136760028042608,1.5198004078438898,1.4893320438494277,1.540329982562288
Italy,2020-03-05,1.4352695034184138,1.4314127427728671,1.4149999999999998,1.4078923908817391,1.4134118998789378,1.398613409366528,1.451523701300022
Italy,2020-03-06,1.3577487141976903,1.360444432403363,1.365,1.359776514788762,1.365607273407267,1.3363499276159683,1.3823145833009085
Italy,2020-03-07,1.2821493663736723,1.2825674359952646,1.305,1.267353439448612,1.2730053976384579,1.2667480156294704,1.3139360899673753
Italy,2020-03-08,1.2119469439010266,1.2108315590378338,1.1949999999999998,1.208505810876538,1.2147002137682483,1.190470941649518,1.234553357794876
Italy,2020-03-09,1.1469932146505248,1.14473331769124,1.125,1.124324661239814,1.1296373739256877,1.115769217093935,1.1585704404077024
Italy,2020-03-10,1.0874205452162515,1.0875324000932989,1.095,1.0907518675563794,1.0944503142717248,1.0625064799069026,1.0999585795240288
Italy,2020-03-11,1.0339162358997478,1.0316362269947854,1.025,1.0266787256922116,1.031658260723568,1.0221305110177274,1.0606487185370974
Italy,2020-03-12,0.9848215573335332,0.9805883968089033,0.975,0.9680118092988815,0.9718873292073719,0.9591370790437768,0.9876949471172
Italy,2020-03-13,0.9434829027909907,0.9437592927190572,0.9450000000000001,0.9402339156232695,0.9446454227332111,0.9283738104414634,0.9603730452873643
Italy,2020-03-14,0.9070725382470713,0.9048808414352097,0.895,0.896099171163693,0.8999642456016876,0.8861887863621388,0.9141274542432295
Italy,2020-03-15,0.8747753438859592,0.8720082446136357,0.855,0.8630234241658445,0.8678322734394776,0.8445946479886123,0.8779008861463997
Italy,2020-03-16,0.8473567105006662,0.8464094848244716,0.8350000000000001,0.8342944384483698,0.8383263578603328,0.8342944384483698,0.8667747942962897
Italy,2020-03-17,0.8206311468597666,0.8201541635081562,0.8250000000000001,0.8128185939182395,0.8168015536720845,0.801788617715574,0.8306920707280403
Italy,2020-03-18,0.7975783676327571,0.7981196659149945,0.795,0.7984357305200296,0.8019093256101268,0.7842093818653952,0.8104743907709488
Italy,2020-03-19,0.7802300763669167,0.7798694711308201,0.785,0.7874133662496245,0.790634468754997,0.7659878200853855,0.790634468754997
Italy,2020-03-20,0.7677220924227637,0.7666920862508328,0.775,0.754956626486509,0.7571978505639637,0.754956626486509,0.7759515076804286
Italy,2020-03-21,0.7560088769405182,0.7575688321005536,0.765,0.7614397348409534,0.7632727383086936,0.7451849020256868,0.7682395386816935
Italy,2020-03-22,0.7459337594830168,0.7453272754259359,0.745,0.7441940512730295,0.7469213042624125,0.7333201250064761,0.759928750387674
Italy,2020-03-23,0.7385353553643573,0.736824890093143,0.735,0.7305344267323242,0.7343961853782479,0.7213977478060464,0.7473883180264353
Italy,2020-03-24,0.732431333353172,0.7332566276187291,0.735,0.731870262111317,0.7345548461344229,0.720960863240648,0.7467923535495378
Italy,2020-03-25,0.7295001368690076,0.728542243508278,0.725,0.7216569236109078,0.7250988393255656,0.7145417802322643,0.7428468137597019
Italy,2020-03-26,0.7279586277387945,0.7286442581908332,0.725,0.7315488653631717,0.7353565376102631,0.7061518306359407,0.736616654143927
Italy,2020-03-27,0.7276146811913722,0.7279949629765592,0.735,0.7098594517732311,0.7136124495753655,0.7086787913250765,0.7378577222188825
Italy,2020-03-28,0.7268136234221293,0.726206945758915,0.715,0.7119200733014039,0.715132904423948,0.7119200733014039,0.7378166593099201
Italy,2020-03-29,0.7249357060175822,0.7249185889939216,0.725,0.7231679229961747,0.7266497499908604,0.7073199836852804,0.73727547795639
Italy,2020-03-30,0.724591682743584,0.722630181768313,0.715,0.733642031872977,0.736903518602562,0.7100666083803866,0.736903518602562
Italy,2020-03-31,0.7239933739682894,0.7234867278351363,0.725,0.7198783153405328,0.7241396288638524,0.7025145749262962,0.7316191109185123
Italy,2020-04-01,0.7248660326624826,0.7230805983257511,0.715,0.718225614561339,0.7227826145252508,0.7117064774413573,0.7412052826960819
Italy,2020-04-02,0.7264517001052196,0.7253708007911176,0.725,0.7182603216454484,0.7208078062456273,0.7172029992424725,0.7435846542766118
Italy,2020-04-03,0.7268113487247049,0.7285762866261574,0.735,0.7305263257877355,0.7333656240314439,0.7082420598236266,0.7347131413604946
Italy,2020-04-04,0.7290316310693823,0.7295760742306892,0.735,0.7273948268812773,0.7304921095255541,0.7109867672788428,0.7389403543294286
Italy,2020-04-05,0.7293769786612775,0.7282304898396696,0.715,0.7185205389823909,0.722631727855082,0.7087339014653953,0.7377409095806524
Italy,2020-04-06,0.7303038318782665,0.729874759466677,0.725,0.7230357849417359,0.7272220009603649,0.7199047144403208,0.74701153835408
Italy,2020-04-07,0.73089262015228,0.7315199548642919,0.735,0.731695537096765,0.7346571942168433,0.7190569787020752,0.7413458456116891
Italy,2020-04-08,0.7331212263256333,0.7319623316392171,0.735,0.7287012480887185,0.7324391265892294,0.7131209254824403,0.7400938698286011
Italy,2020-04-09,0.7343199309544649,0.7332269074482147,0.725,0.7265474923418523,0.7293783646987149,0.7204578939714176,0.7455952808122113
Italy,2020-04-10,0.7345678065801557,0.7324098525776184,0.725,0.7252853347739514,0.7294734301575343,0.7070726400084321,0.7364844777291291
Italy,2020-04-11,0.7343795173013486,0.7336309452175276,0.735,0.7347577584075402,0.7382600519802628,0.7111854223974461,0.7387529277734582
Italy,2020-04-12,0.7333273113619897,0.734596080806907,0.745,0.7464131150949208,0.7509750080955224,0.7212047934740968,0.7509750080955224
Italy,2020-04-13,0.7337728776952129,0.7325864276418355,0.725,0.7232319037773343,0.7273653240220405,0.7198841558130462,0.7477617784503641
Italy,2020-04-14,0.7321742478223147,0.7320067628753002,0.725,0.7262352348690726,0.729805484570041,0.7093552228378323,0.7379613203025477
Italy,2020-04-15,0.7300131154139378,0.7303315273691271,0.735,0.7238168123542489,0.7271656110572545,0.7229782558644817,0.7474491691613512
Italy,2020-04-16,0.7278313590050833,0.7289154400341933,0.735,0.730853372277372,0.7339475257560826,0.7118035020673353,0.7406082459832335
Italy,2020-04-17,0.7246490744482162,0.7248947321992296,0.725,0.7179578140783309,0.7208260065912353,0.7179578140783309,0.7397243802159624
Italy,2020-04-18,0.7246233998167111,0.7260416093199297,0.725,0.7258778618690627,0.7293281949810992,0.713196627949686,0.7379590360082655
Italy,2020-04-19,0.7229357419096214,0.7241081824661451,0.725,0.7256876747434834,0.7286390463237569,0.7130820726488332,0.7345404191561403
Italy,2020-04-20,0.7223015138588791,0.7233982031440873,0.725,0.7260080034803686,0.7296444455104878,0.7027302483254392,0.7321100192336631
Italy,2020-04-21,0.722090810911845,0.7228772813577962,0.725,0.7212411902002408,0.7242036718721186,0.7114262268597555,0.7358831621244801
Italy,2020-04-22,0.7236838273686071,0.7220896236180303,0.715,0.718089827861091,0.7211664400467719,0.709221638794473,0.7363462429772716
Italy,2020-04-23,0.7241148299092108,0.7232575350480588,0.715,0.7196799369152362,0.7236733190090634,0.7074078156656675,0.7360063320213837
Italy,2020-04-24,0.7256474446398081,0.7252964946143813,0.715,0.7115449062987677,0.7145407705209816,0.7113727177480322,0.73496990816006
Italy,2020-04-25,0.7283405630427987,0.7270903445870192,0.725,0.7170399281773926,0.7199880744872327,0.7154731588606641,0.7368697811225254
Italy,2020-04-26,0.7299717307055248,0.729227746990402,0.725,0.727022179969286,0.7294185640265157,0.715230043101949,0.7411012390962816
Italy,2020-04-27,0.7316708603806029,0.7319838494554756,0.715,0.7105761767797023,0.713282083153629,0.7105761767797023,0.7393424031942739
Italy,2020-04-28,0.732958079524835,0.7323898068258825,0.735,0.7293113992742257,0.7324421512698224,0.7210875419491256,0.7470318773690972
Italy,2020-04-29,0.7380402731756817,0.7379942259429122,0.735,0.7142710257637372,0.71773638152703,0.7234401855616446,0.7491604336444756
Italy,2020-04-30,0.7416886710957904,0.741607274012553,0.755,0.7497785242780719,0.7534133146140607,0.7317535078227335,0.7585963833427316
Italy,2020-05-01,0.7460340959374395,0.748114225525596,0.755,0.7542295014838294,0.7577127291655135,0.7327037443854553,0.7599333236126707
Italy,2020-05-02,0.7517269853912701,0.7514024505366668,0.755,0.7577699089440193,0.761657928051387,0.7368817534628831,0.7639221325125681
Italy,2020-05-03,0.7576448856067919,0.7568947135562409,0.745,0.7392692406698977,0.7423324992508306,0.7392692406698977,0.7709361629500538
Italy,2020-05-04,0.766481928446342,0.7652955048727708,0.765,0.7614847684098984,0.7657739945382579,0.7568989730160748,0.7853082944367324
Italy,2020-05-05,0.7711723991011278,0.7714402703566768,0.775,0.768508337948205,0.7727779555294487,0.7569983878128561,0.7869817452702638
Italy,2020-05-06,0.7779602203168982,0.7783159323382265,0.785,0.7853813908758227,0.788693907928131,0.7685219785770087,0.7906774919210731
Italy,2020-05-07,0.783745385215825,0.782365305921082,0.775,0.7746965234330224,0.7776072454676886,0.770429048690249,0.7939372771029414
Italy,2020-05-08,0.7913190925774313,0.7881859792062968,0.785,0.7853013350257734,0.7884033695069007,0.771581632697607,0.7987078941558907
Italy,2020-05-09,0.7999604474038878,0.7988518882094576,0.785,0.7979435764179998,0.8014102034647321,0.7799472115138127,0.8066692751840656
Italy,2020-05-10,0.8081929606131073,0.8072549457877756,0.795,0.7982919435611469,0.8018860826322565,0.7940060847223636,0.8192642251681108
Italy,2020-05-11,0.8168974397643729,0.8151488709057579,0.8150000000000001,0.8082646599549271,0.8123293903910194,0.8025412156254452,0.8299803292560722
Italy,2020-05-12,0.8249770028130362,0.8244773272642103,0.8250000000000001,0.8175864354929542,0.8206452458963222,0.8099537142384697,0.8358203457004671
Italy,2020-05-13,0.8337453262217921,0.8331193349852406,0.8350000000000001,0.8317583051017134,0.8357760821103482,0.8236618801789243,0.8515141960032838
Italy,2020-05-14,0.8428584909385999,0.8418615384954767,0.8350000000000001,0.8440236001603865,0.8471759462465157,0.8292676037762742,0.8577539185886222
Italy,2020-05-15,0.8531665247935181,0.852227353452218,0.855,0.8484024956158214,0.8522740940312841,0.8405602881785319,0.8741085166435802
Italy,2020-05-16,0.8602184972225511,0.8588048830082288,0.845,0.8523804410953876,0.857535731307776,0.8419633653104566,0.8745483805634711
Italy,2020-05-17,0.8699654591609819,0.8696240949039956,0.865,0.871146455469592,0.8743591112115782,0.8432393842976659,0.8743591112115782
